TN	hand	digit	Corr	TargetX	TargetY	EnsPercent	RawX	RawY	RawZ	ForceX	ForceY	ForceZ	RT	MT	EnsForce	measStartTime	measEndTime	BN	TrueForce
101	2	5	1	0.21	-0.21	0	-0.059218632	-0.057518866	0.143367953	0.17882119	-0.171261826	0.188629837	16.72348253	9067.793575	0.003549386	2220583.207	2236307.561	2	1
102	2	5	1	0.49	0.49	0	-0.15197314	0.152196738	0.248192288	0.455498618	0.455457289	0.780923854	16.74645685	9617.633995	0.003647461	2241343.558	2258892.343	2	2.25
103	2	5	1	-0.49	0.49	0	0.151139553	0.150900435	0.084491933	-0.454163152	0.453186843	0.215114617	33.43748359	13034.76963	0.005281988	2263951.543	2284160.165	2	2.1
104	2	5	1	-0.49	-0.49	0	0.159454999	-0.149460921	0.007902373	-0.47739392	-0.447735379	0.069255299	16.62100976	8351.162136	0.004632191	2289219.782	2305461.154	2	2.25
105	2	5	1	0	-0.1	0	0.002885773	-0.021246194	0.119433841	-0.008009932	-0.064968615	0.48286092	16.54260533	10651.15608	0.004079055	2310503.491	2327545.936	2	0.25
106	2	5	1	0	0.3	0	0.003018746	0.085297278	0.100641849	-0.00847359	0.256927652	0.025523626	33.20445833	11151.32201	0.004768439	2332606.544	2350930.634	2	0.8
107	2	5	1	0	-0.3	0	-0.004133012	-0.085151776	0.114203464	0.01181639	-0.255649545	0.414114168	49.71023181	7851.426158	0.005326356	2355989.375	2370731.544	2	0.9
108	2	5	1	-0.1	0	0	0.017754141	0.004361496	0.081986505	-0.054006916	0.013699505	0.334995908	6817.005155	7184.442592	0.004216534	2375791.524	2389349.562	2	0.15
109	2	5	1	-0.1	0	0	0.01894227	0.005261997	0.143532128	-0.057409457	0.016886545	0.295782925	6216.938858	6517.614011	0.004503076	2394408.728	2407400.176	2	0.2
110	2	5	1	0	-0.5	0	0.004386188	-0.151672822	0.104165261	-0.012737762	-0.454273972	0.155388894	2066.973064	10034.8236	0.004053827	2412444.531	2429601.572	2	1.55
111	2	5	1	-0.35	-0.35	0	0.108371193	-0.103138557	0.075592505	-0.323883546	-0.308897764	0.472875019	1633.329468	9651.097735	0.004508354	2434662.3	2451636.137	2	1.45
112	2	5	1	-0.49	-0.49	0	0.151857629	-0.154929197	0.027552465	-0.455572886	-0.465499714	0.040496718	999.9584274	8501.291667	0.004161514	2456696.006	2472270.549	2	2.35
113	2	5	1	-0.1	0	0	0.019306688	0.003979914	0.09142183	-0.05804954	0.01206922	0.375387027	33.22998536	6617.496878	0.004255427	2477322.738	2490338.224	2	0.25
114	2	5	1	0	0.7	0	0.004717964	0.217879005	0.145707124	-0.014509954	0.65425203	0.384843964	33.13991143	8617.833106	0.004913199	2495399.098	2510822.924	2	2.15
115	2	5	1	-0.64	0.64	0	0.201383631	0.20533712	0.023487333	-0.605121973	0.615428712	0.304703246	16.79386418	10868.24591	0.004600985	2515882.18	2534873.869	2	2.9
116	2	5	1	0	-0.9	0	0.002337269	-0.285292851	0.063176947	-0.006137836	-0.856169876	-0.055880009	16.51489028	17202.17767	0.004633385	2539917.994	2563908.939	2	3.1
117	2	5	1	-0.49	-0.49	0	0.155975661	-0.152578725	0.09451498	-0.465531656	-0.457088791	0.129322005	532.7807097	6433.816086	0.004686651	2568970	2582642.719	2	2
118	2	5	1	0.21	-0.21	0	-0.062431636	-0.055481746	0.198335229	0.187456756	-0.166736562	0.513522509	16.5830839	12268.11507	0.005093727	2587687.884	2606527.949	2	1.1
119	2	5	1	0	0.5	0	-1.64E-06	0.152201762	0.111524675	-0.001484079	0.458029533	0.144004102	166.8486379	11184.93089	0.004138679	2611588.158	2629612.594	2	1.5
120	2	5	1	-0.64	-0.64	0	0.199808715	-0.20536658	0.065351778	-0.59832559	-0.615581832	0.005851627	16.62429181	10434.58846	0.004354398	2634673.86	2652797.239	2	3.1
121	2	5	1	-0.21	0.21	0	0.066195454	0.054311942	0.081918859	-0.198553992	0.162644504	0.27610677	16.57287309	10584.72164	0.004762444	2657858.002	2675565.338	2	0.85
122	2	5	1	0	-0.7	0	0.00121014	-0.218421509	0.156240287	-0.003857006	-0.65471425	0.287809897	16.43721519	10251.2005	0.005541318	2680626.707	2698149.496	2	2.2
123	2	5	1	0.21	-0.21	0	-0.063194131	-0.057057219	0.115423276	0.189938456	-0.169585563	0.350252433	16.36063412	11051.27869	0.003311635	2703210.991	2721134.248	2	0.95
124	2	5	1	-0.9	0	0	0.285168928	-0.000749012	0.07829124	-0.855442046	-0.002247036	0.085686262	33.34121024	10984.78407	0.004514673	2726195.776	2744519.042	2	2.75
125	2	5	1	0.07	0.07	0	-0.008432856	0.019515776	0.067005032	0.023841951	0.058385482	0.303601501	16.73259932	9017.867093	0.003780036	2749579.091	2764570.336	2	0.15
126	2	5	1	0	0.3	0	0.004051153	0.086036006	0.083921721	-0.011279488	0.257557739	0.362957656	16.5571922	7851.242364	0.005391397	2769631.419	2784087.803	2	1
127	2	5	1	0	-0.3	0	0.000950578	-0.083433728	0.085225403	-0.003207795	-0.250527767	0.252197153	16.64033737	9216.734277	0.005314036	2789152.473	2805171.12	2	0.85
128	2	5	1	0	0.3	0	-0.000570204	0.084678784	0.107451621	0.000966119	0.253550812	0.128717876	16.56922637	11685.04722	0.004189179	2810217.192	2828523.652	2	0.85
129	2	5	1	0.1	0	0	-0.01680901	0.000187517	0.111270503	0.04997386	0.000950983	-0.02283761	16.54297	11134.65213	0.004782937	2833585.619	2851008.162	2	0.25
130	2	5	1	-0.5	0	0	0.153565708	0.000769228	0.120309795	-0.460017369	0.001822144	0.315564312	6267.180416	7767.798535	0.004969924	2856069.476	2870676.182	2	1.65
131	2	5	1	0	0.5	0	0.007873351	0.152642666	0.122303844	-0.0242027	0.45734535	0.369612378	10083.91681	11884.81332	0.005386785	2875738.421	2894378.429	2	1.6
132	2	5	1	-0.21	-0.21	0	0.061623173	-0.055817126	0.09197348	-0.183963179	-0.167580857	0.27372314	6166.746894	7300.966891	0.005401584	2899439.246	2913428.338	2	0.75
133	2	5	1	0	-0.9	0	-0.007414717	-0.28557117	0.074242966	0.022923907	-0.856357449	0.262783832	8032.401451	12349.60025	0.005171115	2918490.44	2938461.588	2	3.35
134	2	5	1	0	-0.3	0	-0.001845044	-0.08488372	0.136136745	0.004596424	-0.254554052	0.448007398	7083.582039	8417.184136	0.005416829	2943487.398	2958496.416	2	0.9
135	2	5	1	0.5	0	0	-0.151731496	0.001506328	0.213208087	0.45470895	0.004875046	0.748115908	1933.408383	13585.63915	0.004818113	2963536.8	2984632.183	2	1.5
136	2	5	1	-0.5	0	0	0.154055265	0.00512132	0.077938897	-0.462003949	0.015461067	0.170415454	11083.87122	12284.92863	0.004787704	2989693.655	3009033.554	2	1.6
137	2	5	1	-0.64	0.64	0	0.201996373	0.205042469	0.057324965	-0.60598912	0.615192144	0.23478103	9017.476894	12151.62505	0.005545987	3014079.024	3033501.778	2	2.75
138	2	5	1	0	-0.3	0	-0.008435515	-0.08809281	-0.00151165	0.026148145	-0.263242612	0.427188556	6367.008583	7784.333482	0.005259196	3038563.672	3052885.877	2	1.05
139	2	5	1	0	-0.5	0	-0.002570992	-0.151087546	0.141591254	0.007421653	-0.452453407	0.224132882	4533.793403	7251.034209	0.005882445	3057948.782	3072137.056	2	1.65
140	2	5	1	0.35	0.35	0	-0.102080419	0.109183265	0.213610913	0.30517307	0.327064255	0.726756292	6733.653588	10018.08298	0.005246796	3077199.632	3094204.707	2	1.6
141	2	5	1	0	0.7	0	0.004946211	0.218943147	0.137279207	-0.014773893	0.656182055	0.403139977	7000.676101	11001.49661	0.004521503	3099268.189	3117273.068	2	2.3
142	2	5	1	-0.5	0	0	0.153263094	-0.002171508	0.143060758	-0.458947681	-0.007226647	-0.252850227	9200.5826	11451.37066	0.004396751	3122336.332	3140690.687	2	1.45
143	2	5	1	0.49	-0.49	0	-0.152050321	-0.152460729	0.222979556	0.456992564	-0.458029571	0.482442902	6150.255343	17868.63174	0.00469397	3145753.31	3170525.749	2	2.5
144	2	5	1	-0.49	0.49	0	0.161308632	0.149174367	0.055791275	-0.484281959	0.446713869	0.307772085	7083.691076	9167.855861	0.004579312	3175588.646	3191960.338	2	2.4
145	2	5	1	0.07	-0.07	0	-0.01549329	-0.010685425	0.16097651	0.045379313	-0.032703661	0.176589407	5700.48742	5967.63064	0.005076393	3197023.274	3209377.896	2	0.3
146	2	5	1	0.9	0	0	-0.286457079	-0.008188481	0.300440229	0.859144651	-0.024015165	0.984818054	11367.29339	16767.6957	0.004743205	3214441.417	3239862.959	2	3.15
147	2	5	1	0.21	0.21	0	-0.056680743	0.064651051	0.195922673	0.168844566	0.19450343	0.665131261	66.62006161	17535.1354	0.004687668	3244924.798	3269197.78	2	0.65
148	2	5	1	0.35	-0.35	0	-0.108158069	-0.103824851	0.177533532	0.324538946	-0.310891905	0.560707713	8233.740745	11017.89736	0.00520966	3274244.615	3293149.203	2	1.8
149	2	5	1	-0.49	0.49	0	0.155881954	0.151586301	0.058900636	-0.467225061	0.454791272	0.119846793	2833.375271	9701.528923	0.004545247	3298212.499	3315267.127	2	2.3
150	2	5	1	0	-0.5	0	-0.002833688	-0.15238492	0.049201776	0.008533434	-0.456216051	0.255913866	8567.192961	11134.72798	0.005138468	3320314.028	3338535.039	2	1.85
151	2	5	1	-0.64	0.64	0	0.202634626	0.201454995	0.097839707	-0.608842588	0.603296799	0.201781881	11834.05174	15884.97341	0.004530242	3343599.279	3367403.419	2	2.8
152	2	5	1	0.35	-0.35	0	-0.106829634	-0.105608683	0.160150643	0.319873887	-0.317246848	0.560516017	6166.98466	8851.428711	0.005414864	3372467.551	3388687.938	2	1.65
153	2	5	1	0	0.1	0	-0.003630119	0.018132227	0.138334551	0.011408266	0.054785112	0.13782352	7883.522744	8150.722123	0.004999396	3393750.977	3407872.266	2	0.15
154	2	5	1	0.9	0	0	-0.285667816	0.004536834	0.260427552	0.857165295	0.014354996	0.708863337	8783.86962	15101.46263	0.005508333	3412935.807	3435440.22	2	3.05
155	2	5	1	-0.64	0.64	0	0.202511921	0.202870408	0.059524681	-0.606953115	0.608546486	0.058638132	16.62720918	14701.32179	0.005930163	3440503.666	3463608.559	2	3
156	2	5	1	0	0.9	0	-0.002025164	0.284208035	0.144897658	0.005816538	0.852624106	0.584338201	8033.779546	10884.81952	0.005165889	3468672.218	3486793.349	2	3.1
157	2	5	1	0.07	-0.07	0	-0.018880807	-0.009870833	0.114895131	0.055897929	-0.029256437	0.454916567	7733.691879	8267.863082	0.004150337	3491858.143	3506427.622	2	0.2
158	2	5	1	-0.1	0	0	0.019231203	0.000307115	0.069341268	-0.056754899	0.001471624	0.313036393	9400.284152	9584.429172	0.004978729	3511475.452	3527345.041	2	0.2
159	2	5	1	0.35	0.35	0	-0.104213644	0.107665357	0.166587222	0.313838597	0.321798408	0.666390185	11367.1694	14201.41916	0.005260982	3532392.292	3553730.075	2	1.3
160	2	5	1	0.64	-0.64	0	-0.200781524	-0.20557096	0.213105132	0.602215095	-0.616907094	0.781956732	10117.1643	15285.0982	0.006164002	3558777.379	3582165.173	2	3.35
161	2	5	1	0.64	-0.64	0	-0.204964018	-0.198935297	0.220201901	0.615539441	-0.597582755	0.771203095	16.65784161	9535.571178	0.004225852	3587229.641	3603883.803	2	2.65
162	2	5	1	0.7	0	0	-0.217329357	-0.001898031	0.18237033	0.651955702	-0.005596984	0.911313326	16.55391016	11234.96057	0.004677332	3608948.226	3628084.319	2	2.25
163	2	5	1	0.5	0	0	-0.150806042	-0.003795461	0.156638706	0.453453942	-0.011256907	0.541786111	16.75958503	8367.975692	0.005100827	3633148.964	3649452.093	2	1.5
164	2	5	1	-0.07	-0.07	0	0.011741043	-0.01505936	0.104490663	-0.035546823	-0.04608442	0.073737496	16.62903254	9217.863301	0.004682715	3654516.78	3670119.82	2	0.25
165	2	5	1	-0.7	0	0	0.218005491	-0.005389462	-0.019785885	-0.654663858	-0.015456263	0.142748089	16.55026344	9400.251696	0.005378577	3675184.508	3691653.277	2	2.2
166	2	5	1	0	0.9	0	0.000705331	0.287239755	0.167198132	-0.003896302	0.861104248	0.458655509	10300.90125	15402.34163	0.00560102	3696690.207	3719372.866	2	2.9
167	2	5	1	-0.07	0.07	0	0.020490527	0.007297933	0.078284599	-0.060209179	0.021278784	0.188115413	8767.094354	9051.612724	0.006366117	3724436.894	3739773.774	2	0.25
168	2	5	3	0.64	0.64	0	-0.203002932	0.193583724	0.150524764	0.609947506	0.582466744	0.713602216	8316.919822	0	0.00477559	3744822.79	3774809.506	2	3.3
169	2	5	1	0.3	0	0	-0.086005786	0.006702395	0.141615625	0.257693664	0.020560354	0.327067063	50.1095474	7401.098829	0.004732194	3779873.53	3794009.589	2	0.8
170	2	5	1	0	-0.5	0	-0.004475302	-0.152429658	0.059431492	0.0137496	-0.457030021	0.01253572	16.78912345	8951.598575	0.00573871	3799059.195	3814761.4	2	1.6
171	2	5	1	-0.1	0	0	0.021925763	-0.002253454	0.034676201	-0.064158826	-0.005918761	-0.09079859	83.35776634	5767.75368	0.005273657	3819824.805	3831878.945	2	0.3
172	2	5	1	0.7	0	0	-0.217934076	0.004221791	0.232873512	0.653543273	0.011823771	0.774152694	1950.070965	14934.67853	0.00522039	3836945.114	3858930.446	2	1.8
173	2	5	1	0.49	0.49	0	-0.151775381	0.152529645	0.191590716	0.456329589	0.457944997	0.653142486	16.83215471	14335.0947	0.00527128	3863995.79	3885481.933	2	2.05
174	2	5	1	0	-0.9	0	-0.003770222	-0.283853769	0.057534881	0.010986973	-0.850849183	0.231611279	16.77344256	12301.35125	0.005348472	3890550.689	3909366.519	2	3
175	2	5	1	0	0.9	0	0.009902503	0.28923409	0.180906618	-0.030257787	0.866763562	0.40813528	16.28842911	10183.61552	0.005602649	3914420.466	3932584.544	2	3.2
176	2	5	1	0	-0.5	0	-0.008013752	-0.153485384	0.081890513	0.024170732	-0.460002984	0.455101616	2549.887462	6435.041748	0.005032704	3937642.421	3951002.247	2	1.65
177	2	5	1	0	0.5	0	0.003911283	0.153554901	0.068846833	-0.011377787	0.460502856	0.19093052	16.57360243	9117.930473	0.005604908	3956068.921	3971802.944	2	1.65
178	2	5	1	-0.49	0.49	0	0.156445274	0.150061432	0.082314043	-0.468915022	0.450540357	0.140235789	2316.668563	12434.86889	0.005096022	3976869.892	3996704.99	2	2.35
179	2	5	1	0	-0.1	0	-0.006785532	-0.018379705	0.133312068	0.020065272	-0.05581887	0.176223685	4050.172271	4484.204607	0.005374985	4001770.845	4012605.596	2	0.3
180	2	5	1	0	-0.9	0	-0.001297313	-0.284706471	0.114761859	0.002823753	-0.853180703	0.049847489	6916.670313	12018.02098	0.004573975	4017654.46	4037240.173	2	3.05
181	2	5	1	-0.9	0	0	0.28756744	-0.003348636	-0.060742779	-0.862669949	-0.010466708	0.001932799	33.26754655	10551.23274	0.003997666	4042290.269	4060258.211	2	2.95
182	2	5	1	-0.21	-0.21	0	0.060023337	-0.056589026	0.042677195	-0.180749765	-0.170770525	0.216060883	7367.086987	8601.340096	0.005224738	4065326.058	4080642.716	2	0.8
183	2	5	1	-0.3	0	0	0.084967984	-3.24E-05	0.063642921	-0.253479703	0.000485552	0.296399121	5482.792963	6883.483724	0.005475456	4085709.624	4099243.755	2	0.95
184	2	5	1	-0.21	-0.21	0	0.057792438	-0.059449261	-0.007871574	-0.173150728	-0.178574368	0.22129258	6500.398951	8083.719521	0.005933387	4104310.67	4119077.594	2	0.95
185	2	5	1	0.64	0.64	0	-0.203307985	0.20020933	0.261478642	0.611153987	0.599980606	0.71915783	1982.642353	15634.04714	0.005349082	4124128.319	4147229.488	2	2.8
186	2	5	1	0	0.7	0	0.00334227	0.217477522	0.147894878	-0.010382872	0.652076504	0.262819446	16.50577348	14518.30762	0.004933726	4152279.003	4173714.482	2	2.45
187	2	5	1	0.64	-0.64	0	-0.210673453	-0.198334657	0.249693758	0.632149837	-0.594097633	0.783002078	283.2835921	13334.75227	0.006083538	4178764.978	4199364.701	2	3.15
188	2	5	1	-0.64	-0.64	0	0.203548096	-0.199559994	-0.028993149	-0.610579549	-0.599327368	0.183975006	16.5353119	18135.20899	0.004850455	4204415.69	4229617.608	2	3.6
189	2	5	1	0	0.3	0	0.006109485	0.085607695	0.102889204	-0.019040578	0.257017302	0.366300938	7616.983056	8951.069436	0.005396214	4234684.747	4250235.601	2	0.85
190	2	5	1	-0.5	0	0	0.151418615	-0.002569555	0.006334496	-0.453932152	-0.008744482	0.166451417	1450.034498	7917.727497	0.01434794	4255312.343	4269936.426	2	1.45
191	2	5	1	-0.64	-0.64	0	0.205415479	-0.200353037	-0.021600104	-0.616019853	-0.60109148	0.058614658	8199.827729	14251.65816	0.005401892	4275002.75	4296737.771	2	3.25
192	2	5	1	0.1	0	0	-0.023125943	0.008150587	0.110619443	0.068503858	0.0240957	0.240121089	8633.601148	9417.617001	0.005044321	4301806.304	4317555.746	2	0.2
193	2	5	1	0	0.7	0	0.004105382	0.21788963	0.092314763	-0.011474545	0.653604153	0.42764239	6400.545622	9634.564976	0.004964548	4322622.999	4339090.301	2	2.15
194	2	5	1	-0.3	0	0	0.086576491	-0.000717536	0.012137948	-0.259697102	-0.00250867	0.06470407	6233.511001	7633.575257	0.005732328	4344156.68	4358407.384	2	0.85
195	2	5	1	-0.35	-0.35	0	0.104253541	-0.106644793	0.050685466	-0.31327853	-0.319351731	0.081468162	6633.568692	9634.789614	0.004646428	4363458.345	4379992.56	2	1.35
196	2	5	1	0.64	-0.64	0	-0.208924598	-0.199997627	0.18652217	0.626126407	-0.59999288	0.620724669	4383.490653	7534.423191	0.004704282	4385060.232	4399827.354	2	3.2
197	2	5	1	-0.49	-0.49	0	0.15293433	-0.15102967	0.002316417	-0.458641144	-0.453962981	0.015006015	16.33182505	8084.394893	0.005121324	4404894.336	4419927.368	2	2.15
198	2	5	1	-0.3	0	0	0.084317141	0.000563735	0.039185205	-0.251689022	0.001140926	0.0956284	1499.993071	8034.426838	0.004614986	4424979.131	4439812.557	2	0.85
199	2	5	1	0.49	0.49	0	-0.149456308	0.15644038	0.232555972	0.44717126	0.470842495	0.590320696	7083.5649	10667.83799	0.004404707	4444877.809	4462697.135	2	2.2
200	2	5	1	0.3	0	0	-0.083784511	0.001312738	0.172375158	0.251580118	0.004035322	0.52797464	183.2956992	10851.41814	0.006360026	4467763.987	4485748.608	2	0.75
