TN	hand	digit	Corr	TargetX	TargetY	EnsPercent	RawX	RawY	RawZ	ForceX	ForceY	ForceZ	RT	MT	EnsForce	measStartTime	measEndTime
93.0	2.0	1.0	1.0	0.5	0.0	0.0	-0.15315592463640237	-0.004516500926179723	-0.04187714198517556	0.45865854206990003	-0.012740270939231912	-0.12604341954673748	16.69977886194829	10851.452050046646	0.015035054210029444	1330432.9036770505	1347758.2328297868
94.0	2.0	1.0	1.0	-0.64	0.64	0.0	0.20397935266255965	0.2021816279469002	0.027686099031076994	-0.6105461792240708	0.606447776019984	0.0817307621882184	22.698994100210257	10484.59772329079	0.011821156726952128	1348017.8856914425	1363709.8919404526
95.0	2.0	1.0	1.0	0.0	0.5	0.0	-0.008396157974336602	0.1560508760132161	-0.009110658426781715	0.02402318007440755	0.4676994582096362	-0.027148867017584788	16.686286006006412	23850.987093537697	0.012433539402664713	1363968.86432459	1394294.4735452475
96.0	2.0	1.0	1.0	-0.64	-0.64	0.0	0.20242959276710257	-0.2082803281755362	-0.006175661860051029	-0.6073211475748799	-0.6248086152530364	-0.01784032959480175	16.560109579586424	15334.924760914873	0.012712874170566796	1394553.875148049	1416361.7332411376
97.0	2.0	1.0	1.0	0.64	0.64	0.0	-0.19732554636655714	0.21701908793623814	-0.05839876401919586	0.591361622901798	0.6514133258180099	-0.17373142595550473	16.523277721717022	18935.176311497344	0.013205812509998771	1416605.5050120484	1442013.5406273475
98.0	2.0	1.0	1.0	0.35	0.35	0.0	-0.10404023474537143	0.11268318685117606	-0.041349935149133765	0.3143865533861742	0.3368195281577814	-0.12391247425033103	16.13745499344077	11734.45695998089	0.012571027986544824	1442248.2028975356	1460447.7348777873
99.0	2.0	1.0	1.0	-0.35	-0.35	0.0	0.11423913467276828	-0.10069813961831187	-0.0166530785076362	-0.34556590009266586	-0.3025475886849477	-0.05069166857395002	16.860234434716403	21117.428320110776	0.011833205462348107	1460707.910314086	1488298.3751684804
100.0	2.0	1.0	1.0	-0.0	-0.7	0.0	0.0026236644950066376	-0.2146265670289389	-0.025470153353128966	-0.008291794041459473	-0.644365240190401	-0.07499137102299414	16.343129871529527	6650.717382290168	0.013518795950876473	1488542.8981632139	1501666.678700829
101.0	2.0	1.0	1.0	0.0	0.7	0.0	-0.004605489454106933	0.21799970968422666	-0.010743793392796075	0.014593330928055526	0.6542580832412589	-0.031727832455797245	16.700508203939535	12034.665333427256	0.012565241829073731	1501926.9099319063	1519151.35336986
102.0	2.0	1.0	1.0	-0.5	0.0	0.0	0.15216662252821228	-0.004714633249719435	-0.013645204852333448	-0.45695303741464877	-0.01369072991914655	-0.040889837491310255	16.56047423603013	13368.053367521497	0.012112803262315177	1519415.8468845272	1539251.7730341204
103.0	2.0	1.0	1.0	-0.35	0.35	0.0	0.1053876489168486	0.10652060586114642	-0.0151999237048428	-0.3158392540148228	0.3202092030548852	-0.047293522545061695	16.60970493685454	8018.101941808709	0.012608102149476202	1539499.1266111173	1553986.2781307749
104.0	2.0	1.0	1.0	-0.21	0.21	0.0	0.06302461029355236	0.0570188152749429	-0.019033447775957946	-0.18972121635210284	0.17079749163625046	-0.05806166170736571	16.35808142600581	9217.380839865655	0.013601640776280788	1554233.8344652671	1569537.4262633706
105.0	2.0	1.0	1.0	-0.0	-0.7	0.0	0.005445078277145434	-0.21275918363655422	-0.013073373006749378	-0.016982620302881907	-0.6397665374939877	-0.041280086976302144	16.656018255162053	9519.484047807055	0.01320725268442885	1569797.5590330607	1585787.9929632908
106.0	2.0	1.0	1.0	0.0	0.3	0.0	0.001813903957564405	0.08473764926188898	-0.02153659876398928	-0.004114571656229474	0.2534684544935044	-0.06428935683213721	16.530206499737687	6750.638540266664	0.012658948977221524	1586038.5447116713	1597805.1912484516
