TN	hand	digit	Corr	TargetX	TargetY	EnsPercent	RawX	RawY	RawZ	ForceX	ForceY	ForceZ	RT	MT	EnsForce	measStartTime	measEndTime	BN	TrueForce
100	2	3	1	0	-0.3	0	0.005535232	-0.08600289	-0.015607794	-0.01689702	-0.257393653	-0.044442976	6216.803564	7433.593271	0.029834072	2054691.278	2068749.824	2	0.95
101	2	3	1	-0.64	-0.64	0	0.218197268	-0.198598493	-0.061947552	-0.654915497	-0.595471786	-0.186117317	6366.851045	10800.82795	0.03004004	2073775.5	2092134.593	2	3.65
102	2	3	1	-0.21	-0.21	0	0.065146245	-0.058578709	-0.017001895	-0.194597133	-0.174894526	-0.050685246	16.78000665	9136.092586	0.029888623	2097176.829	2112987.507	2	1.15
103	2	3	1	0	-0.9	0	-0.004675737	-0.279795832	-0.06776763	0.013185611	-0.841977037	-0.202433124	33.31641256	9100.607835	0.029625035	2118028.95	2134670.216	2	4.1
104	2	3	1	0.64	-0.64	0	-0.201297266	-0.208530305	-0.052950234	0.603276782	-0.625234854	-0.15889648	16.56047425	9234.089371	0.029070039	2139712.692	2156454.672	2	3.75
105	2	3	1	-0.9	0	0	0.290432763	0.003829665	-0.046197263	-0.871783829	0.011521364	-0.138546011	16.62392713	11250.77055	0.030436813	2161480.653	2179722.48	2	3.7
106	2	3	1	0.49	-0.49	0	-0.148471552	-0.167933988	-0.045779446	0.444961487	-0.503737226	-0.136789014	5300.29553	7350.751151	0.030073876	2184748.581	2199023.649	2	2.75
107	2	3	1	0	0.3	0	-0.002446962	0.085184681	0.008408276	0.007081931	0.254388749	0.023897295	16.73697538	8384.115335	0.028660457	2204049.751	2219191.821	2	0.85
108	2	3	1	-0.49	0.49	0	0.152801193	0.151625705	0.016918532	-0.458500687	0.45555687	0.049794278	7550.41806	11867.46479	0.030573514	2224234.065	2243126.072	2	2
109	2	3	1	0.35	0.35	0	-0.110993725	0.104457005	0.015277778	0.333531454	0.31139649	0.046474214	5416.86286	7600.543288	0.030405685	2248152.04	2262594	2	1.5
110	2	3	1	0	-0.3	0	0.000664783	-0.084433312	-0.015038273	-0.002091456	-0.252167012	-0.043329512	7180.61755	8549.926117	0.030213051	2267621.139	2282961.962	2	1.1
111	2	3	1	0.35	-0.35	0	-0.100947296	-0.112407434	-0.027755306	0.30358638	-0.336607286	-0.083998352	6100.148713	7433.841978	0.028654891	2288004.208	2302246.203	2	1.9
112	2	3	1	0.35	-0.35	0	-0.1017832	-0.115446754	-0.029114971	0.304313782	-0.345433921	-0.087619574	6200.432355	7667.739166	0.029841859	2307272.26	2321497.322	2	1.95
113	2	3	1	0	-0.9	0	-0.001795316	-0.285559604	-0.050480159	0.00535358	-0.855610625	-0.15263068	5084.184842	8168.817136	0.030279594	2326539.889	2341765.008	2	3.4
114	2	3	1	0.21	0.21	0	-0.076031712	0.055251717	0.014332671	0.228030397	0.165690413	0.042082472	16.69832018	9232.491744	0.030165089	2346791.111	2362649.452	2	1.05
115	2	3	1	0	0.1	0	-9.72E-05	0.017498251	0.006134218	0.000356269	0.052753707	0.016571572	66.88262529	7150.867262	0.029769879	2367675.719	2380800.373	2	0.15
116	2	3	1	0.64	0.64	0	-0.203999565	0.215419359	0.033044822	0.610347862	0.644866197	0.09812737	3383.512533	9350.760632	0.029748533	2385825.037	2401918.22	2	2.9
117	2	3	1	-0.3	0	0	0.084345738	0.005045645	-0.00829124	-0.252713522	0.013388993	-0.024461726	7350.509009	8117.294486	0.03146113	2406945.809	2421469.451	2	0.85
118	2	3	1	0.35	0.35	0	-0.103361107	0.111342602	0.015315651	0.310504121	0.333930697	0.04553496	6683.766126	8634.156543	0.030161228	2426502.212	2441787.284	2	1.5
119	2	3	1	-0.07	-0.07	0	0.012947748	-0.011964974	-0.002705406	-0.037775059	-0.035474121	-0.008985983	7667.038632	8084.196147	0.030933269	2446818.089	2461388.525	2	0.35
120	2	3	1	-0.35	0.35	0	0.10054829	0.116915309	0.015981158	-0.301644871	0.349451155	0.046936379	7467.323222	9850.394502	0.030098807	2466429.56	2483372.965	2	1.55
121	2	3	1	-0.07	-0.07	0	0.01450061	-0.01053881	-0.003016605	-0.042595491	-0.031486952	-0.009873802	5949.825541	6317.226511	0.030996164	2488414.485	2501140.655	2	0.4
122	2	3	1	0.07	-0.07	0	-0.0161332	-0.0094491	-0.00202837	0.048690923	-0.027667546	-0.004437134	7033.851021	7417.692853	0.029727942	2506183.969	2519974.872	2	0.3
123	2	3	1	0	-0.5	0	0.009551094	-0.155297848	-0.029146459	-0.027746941	-0.464016126	-0.087302046	4800.245205	6452.945308	0.031020169	2525002.157	2538559.322	2	1.95
124	2	3	1	-0.64	0.64	0	0.203550823	0.204048766	0.024669389	-0.609843238	0.61211393	0.073596173	7600.08599	10267.41964	0.030556691	2543585.525	2561060.286	2	2.7
125	2	3	1	-0.21	0.21	0	0.057488671	0.064086721	0.012544808	-0.171235982	0.192195423	0.036489998	10783.72375	12384.12555	0.029620267	2566087.253	2585011.661	2	0.7
126	2	3	1	0	-0.1	0	0.002586378	-0.0206164	-0.00281706	-0.007564919	-0.061654985	-0.007398306	7233.607639	7700.69273	0.029499731	2590039.488	2604129.536	2	0.35
127	2	3	1	0.35	0.35	0	-0.101612981	0.11775306	0.016305144	0.303317586	0.352579425	0.049190094	7051.758593	9983.959548	0.028867728	2609173.949	2625813.926	2	1.55
128	2	3	1	-0.35	-0.35	0	0.116556981	-0.102587619	-0.026968258	-0.34976805	-0.30811892	-0.078982138	5100.24681	8017.010844	0.028872121	2630846.485	2645998.471	2	1.8
129	2	3	1	0.35	0.35	0	-0.103517977	0.10924323	0.009746365	0.309129683	0.32811812	0.029422202	6733.609463	8417.315418	0.027746447	2651026.009	2665966.044	2	1.35
130	2	3	1	0	0.5	0	-0.002746464	0.155681415	0.018985507	0.008012807	0.466817661	0.057139629	5716.848054	6967.581774	0.028178776	2670992.991	2684367.161	2	1.5
131	2	3	1	-0.5	0	0	0.150218509	0.000547943	-0.017334829	-0.450558419	0.002258844	-0.051043168	8600.714319	10034.08879	0.029096041	2689394.964	2706084.977	2	1.4
132	2	3	1	-0.49	-0.49	0	0.152410561	-0.155730845	-0.039988891	-0.456357711	-0.468131245	-0.117036942	5033.549438	7200.693095	0.028612073	2711113.862	2725086.112	2	2.4
133	2	3	1	-0.3	0	0	0.084943124	-0.001125462	-0.009848197	-0.25537965	-0.00191977	-0.02940726	6167.060877	7250.803007	0.028927249	2730113.869	2743837.234	2	0.8
134	2	3	1	0	0.3	0	0.008070186	0.092859962	0.013039628	-0.025731915	0.276670099	0.03838645	7183.603118	8000.63927	0.028224547	2748865.407	2763338.28	2	1
135	2	3	1	-0.35	-0.35	0	0.108707838	-0.108369367	-0.029264503	-0.326058774	-0.325820226	-0.088022394	13034.02971	13917.66696	0.027853398	2768370.588	2788972.917	2	1.9
136	2	3	1	-0.64	0.64	0	0.202354131	0.20270517	0.018877748	-0.607321348	0.608309725	0.058006555	8633.597866	11117.50417	0.074446152	2794001.27	2811957.678	2	2.7
137	2	3	1	-0.49	-0.49	0	0.167377867	-0.148284708	-0.04145576	-0.502198339	-0.444271478	-0.124733495	11850.40107	14234.33261	0.028377757	2816985.498	2837992.3	2	2.7
138	2	3	1	0.1	0	0	-0.018733242	0.000143033	0.002195169	0.056167358	0.000267254	0.006860169	6466.884886	6617.96767	0.028064036	2843020.624	2855993.191	2	0.3
139	2	3	1	0	0.9	0	0.00635105	0.288551047	0.045413443	-0.018858934	0.865588402	0.136560769	11100.53964	13217.37865	0.026179593	2861025.662	2881111.369	2	2.9
140	2	3	1	0.64	-0.64	0	-0.1993893	-0.208170109	-0.053101018	0.597941315	-0.624413218	-0.159943932	14283.95495	16084.44595	0.026643318	2886139.888	2909146.221	2	3.65
141	2	3	1	0.35	-0.35	0	-0.10160223	-0.111810186	-0.022092628	0.304580104	-0.335721883	-0.065865892	12250.578	13251.01598	0.02671978	2914175.197	2934064.309	2	1.8
142	2	3	1	-0.9	0	0	0.288527158	0.010277326	-0.030645969	-0.86626123	0.03079961	-0.092166793	6348.960613	7715.511897	0.027169852	2939093.027	2953432.023	2	3.35
143	2	3	1	-0.21	-0.21	0	0.066364732	-0.056820285	-0.0188211	-0.197799425	-0.170719809	-0.057653504	4333.425231	5300.431188	0.027135093	2958461.194	2970234.919	2	1.3
144	2	3	1	0	0.3	0	0.006517139	0.086126795	0.017490172	-0.018612708	0.2581538	0.053065617	6950.462987	8050.78492	0.026786767	2975278.207	2989867.663	2	1.05
145	2	3	1	0	0.3	0	0.008266599	0.089043085	0.015166949	-0.02467032	0.267258733	0.045775509	5215.837914	6016.212577	0.026349907	2994912.392	3007354.924	2	0.8
146	2	3	1	0.5	0	0	-0.153080126	-0.008535169	-0.009479258	0.459596439	-0.025184706	-0.029719533	9550.384145	11950.82146	0.025749915	3012397.589	3031002.954	2	1.6
147	2	3	1	0	0.7	0	0.010642525	0.223954571	0.037587951	-0.033222346	0.670504202	0.113358956	6383.390003	8417.176842	0.02681261	3036031.279	3051154.078	2	2.25
148	2	3	1	0.35	-0.35	0	-0.111140216	-0.108391158	-0.017810709	0.333517755	-0.325011628	-0.052608139	13500.64146	15234.29614	0.026333832	3056183.221	3078005.718	2	1.7
149	2	3	1	-0.7	0	0	0.223930859	0.005454248	-0.018964431	-0.670044636	0.016362745	-0.056252415	9183.573944	11950.59354	0.026573603	3083052.17	3101690.776	2	2.3
150	2	3	1	-0.35	-0.35	0	0.117278526	-0.101071093	-0.040306792	-0.351673733	-0.302468786	-0.119684395	11800.49318	13400.81876	0.025858376	3106734.365	3126958.373	2	2.05
151	2	3	1	-0.07	0.07	0	0.010922153	0.012139936	0.003312935	-0.032831196	0.036549286	0.008657047	7917.069994	8033.933802	0.025980731	3131990.694	3145992.751	2	0.05
152	2	3	1	-0.49	-0.49	0	0.157722639	-0.149939408	-0.038221231	-0.472520531	-0.448911885	-0.113610822	10185.07967	11984.15501	0.026050776	3151038.152	3169777.438	2	2.3
153	2	3	1	0	-0.7	0	0.007620935	-0.221813408	-0.047801279	-0.023283607	-0.665213639	-0.145143365	49.96841943	10834.19943	0.025792634	3174825.313	3192528.53	2	2.8
154	2	3	1	-0.35	0.35	0	0.103892779	0.116243616	0.012918361	-0.311225166	0.348795586	0.039258631	16.52473642	12034.21569	0.026217583	3197560.228	3216129.852	2	1.5
155	2	3	1	-0.21	0.21	0	0.059793346	0.059114507	0.01258793	-0.17980084	0.176793242	0.03808423	5166.878176	5983.896459	0.024969094	3221158.645	3233764.131	2	0.8
156	2	3	1	-0.35	0.35	0	0.111045132	0.105025811	0.016066175	-0.333944628	0.31433294	0.048106972	4985.226782	6367.416286	0.049284338	3238798.182	3251685.414	2	1.5
157	2	3	1	-0.1	0	0	0.020762886	0.002396094	-0.001826633	-0.060411241	0.007317761	-0.004701689	7116.901005	7333.921184	0.025839606	3256728.259	3270416.078	2	0.25
158	2	3	1	0.1	0	0	-0.019351077	0.001604195	-0.000199344	0.058279815	0.004974432	-0.000231815	9600.368975	9733.9012	0.025329175	3275445.144	3291467.49	2	0.35
159	2	3	1	0.7	0	0	-0.220159036	0.006683444	-0.016203983	0.65859969	0.020503501	-0.048611948	8200.188754	9850.753704	0.024220607	3296498.293	3313068.674	2	2.55
160	2	3	1	0	0.1	0	0.002034517	0.01852396	0.004234549	-0.005391426	0.055701357	0.01252054	8500.491578	8600.822262	0.024806708	3318115.169	3332686.422	2	0.15
161	2	3	1	0	0.9	0	0.011129536	0.290770142	0.043097063	-0.035266026	0.8707567	0.131488487	6617.001654	9967.612771	0.024442014	3337732.374	3354737.49	2	2.7
162	2	3	1	-0.07	-0.07	0	0.020544295	-0.007749549	-0.002811518	-0.061179714	-0.022989694	-0.008022559	4249.997447	4466.949433	0.025507315	3359767.555	3370538.372	2	0.25
163	2	3	1	0.21	-0.21	0	-0.058908323	-0.056907246	-0.010315044	0.177793155	-0.170236199	-0.030121144	6317.046728	8384.1157	0.024451785	3375569.923	3390572.791	2	0.8
164	2	3	1	0.21	0.21	0	-0.058197054	0.065014333	0.013387478	0.174461684	0.194071922	0.039430002	5668.428396	12167.47587	0.025380219	3395598.455	3414274.232	2	0.8
165	2	3	1	0.21	-0.21	0	-0.064235775	-0.054243924	-0.008038575	0.193613664	-0.163443895	-0.024985489	5200.228139	6867.37289	0.024354018	3419304.652	3432658.692	2	0.9
166	2	3	1	0.07	-0.07	0	-0.011777344	-0.015215626	-0.001785702	0.035526249	-0.044805277	-0.005357107	8816.618968	8916.649892	0.025967596	3437688.38	3452926.391	2	0.35
167	2	3	1	0.49	0.49	0	-0.151141849	0.154275134	0.031470488	0.453360809	0.462890142	0.093633252	12184.07537	13617.61503	0.023510012	3457957.354	3478127.644	2	2.3
168	2	3	1	0.07	-0.07	0	-0.014855684	-0.012686908	-0.000376538	0.043822558	-0.037251492	1.48E-05	5850.617681	6300.792942	0.025149784	3483158.285	3495762.326	2	0.25
169	2	3	1	0	0.1	0	0.005542914	0.020757897	0.006655631	-0.017049544	0.061334983	0.020424665	5165.644127	5232.644541	0.023986432	3500792.447	3511996.508	2	0.1
170	2	3	1	0.7	0	0	-0.221781185	0.004387116	-0.009076945	0.664599063	0.013258454	-0.026177963	6865.71181	8999.319887	0.024189676	3517047.394	3533180.556	2	2.3
171	2	3	1	0	0.5	0	-0.001589219	0.153893496	0.022418274	0.003634733	0.46119495	0.067666816	5452.205024	6633.84876	0.023494884	3538211.11	3551531.679	2	1.75
172	2	3	1	0	0.9	0	0.0019556	0.287798746	0.038868171	-0.007744219	0.863525715	0.116467182	5100.298958	6983.927821	0.024109638	3556562.769	3570366.085	2	2.85
173	2	3	1	-0.64	-0.64	0	0.217318723	-0.198894149	-0.065198999	-0.651276414	-0.596973772	-0.196924532	7499.78849	10200.33827	0.024457187	3575396.943	3592734.116	2	3.7
174	2	3	1	0.49	-0.49	0	-0.157540409	-0.150785148	-0.026147048	0.471488301	-0.451610952	-0.078212259	7400.331195	8667.205287	0.024214936	3597764.681	3613351.883	2	2.2
175	2	3	1	0.49	0.49	0	-0.152389594	0.156727819	0.027673396	0.456683243	0.469568441	0.082882856	7433.549146	13851.04143	0.024146205	3618382.619	3639003.142	2	2.25
176	2	3	1	-0.1	0	0	0.016418438	0.004876496	-0.000271659	-0.048866882	0.014241056	-0.000219876	6750.126541	6950.520241	0.024386826	3644033.479	3656954.281	2	0.25
177	2	3	1	0	0.7	0	0.00439494	0.220272669	0.029025357	-0.013022974	0.658972959	0.086892964	7583.855179	9767.663971	0.024648598	3661986.007	3678488.934	2	2.25
178	2	3	1	0.9	0	0	-0.286270778	0.008009034	-0.016603824	0.85813258	0.024642119	-0.049399478	12134.29402	17034.73717	0.024340376	3683535.974	3707473.785	2	3.25
179	2	3	1	0.5	0	0	-0.161798591	-0.006085915	-0.015826523	0.483809678	-0.018031161	-0.04670136	12665.06576	13582.14122	0.024548819	3712504.527	3732691.685	2	1.85
180	2	3	1	-0.21	0.21	0	0.058180727	0.063781655	0.006828901	-0.175060088	0.191021273	0.020898695	7967.001581	8784.68612	0.024968447	3737724.56	3753094.62	2	0.8
181	2	3	1	0	0.9	0	0.002644164	0.289552638	0.044333452	-0.007511691	0.868366592	0.134373669	11183.8686	13217.55552	0.024143372	3758142.822	3778077.448	2	3.05
182	2	3	1	0.64	0.64	0	-0.206599124	0.201859106	0.024481874	0.620023958	0.606192334	0.07285052	5633.481901	7900.509155	0.024478132	3783107.781	3797711.949	2	2.75
183	2	3	1	0.35	-0.35	0	-0.105754979	-0.112809366	-0.022019721	0.316876505	-0.338169142	-0.064960513	5366.961905	6317.339924	0.024671752	3802742.824	3815629.708	2	1.75
184	2	3	1	0.64	-0.64	0	-0.202758834	-0.204408027	-0.054705528	0.607596746	-0.612350109	-0.164437024	7466.916977	9050.638321	0.024046729	3820663.956	3836630.755	2	3.5
185	2	3	1	-0.07	0.07	0	0.008439982	0.017242983	0.006673057	-0.025578899	0.051275778	0.019561401	6099.456566	6249.589744	0.023581652	3841661.767	3853881.855	2	0.2
186	2	3	1	0.49	-0.49	0	-0.163008321	-0.148089565	-0.024984573	0.488507055	-0.444333433	-0.073763516	6534.970564	7885.84862	0.023993753	3858929.812	3873623.902	2	2.45
187	2	3	1	0	-0.1	0	-0.002865259	-0.019991384	-0.002276817	0.007916022	-0.060265476	-0.007562884	4616.753677	4767.03783	0.0240055	3878665.898	3889750.507	2	0.45
188	2	3	1	-0.3	0	0	0.08496788	0.003555005	-0.006718914	-0.254838902	0.010535538	-0.020889174	6066.640119	7033.653005	0.02415593	3894798.117	3908284.876	2	0.9
189	2	3	1	-0.5	0	0	0.151497833	0.001403575	-0.021640052	-0.455496948	0.005084695	-0.063958837	10250.33659	11617.45093	0.024373396	3913332.368	3931419.343	2	1.7
190	2	3	1	-0.3	0	0	0.087566762	0.00310698	-0.008775714	-0.262376592	0.009061985	-0.027105351	4116.518829	5066.915081	0.024485389	3936451.607	3947954.288	2	1
191	2	3	1	0.7	0	0	-0.218705556	-0.000311215	-0.012800659	0.655663499	-0.001192601	-0.03789843	5533.52464	7367.336423	0.023633147	3953002.418	3967104.596	2	2.15
192	2	3	1	0.5	0	0	-0.153988429	0.007824586	-0.009499364	0.461026578	0.022081878	-0.028681199	5216.791166	6667.236649	0.024688099	3972135.903	3985488.856	2	1.6
193	2	3	1	-0.64	-0.64	0	0.203600314	-0.202457359	-0.06872036	-0.609765125	-0.606983646	-0.20538287	6549.965137	9600.533442	0.02464165	3990543.951	4007157	2	3.95
194	2	3	1	-0.49	0.49	0	0.151882121	0.155425443	0.01842052	-0.456002426	0.466761869	0.055810886	2633.43814	7767.6709	0.024301953	4012188.161	4026707.908	2	2.15
195	2	3	1	0	0.7	0	0.001672961	0.217967925	0.028480476	-0.005763375	0.653288759	0.085166766	5466.841855	8333.910973	0.024463779	4031754.741	4046892.385	2	2.1
196	2	3	1	0.07	-0.07	0	-0.014509954	-0.010288388	-0.001504723	0.043821186	-0.03102701	-0.002683085	6650.442784	6800.609148	0.024393127	4051931.475	4065010.082	2	0.25
197	2	3	1	0.9	0	0	-0.2791653	0.001766029	-0.018919741	0.839470425	0.005395194	-0.056072566	5050.271462	8383.983324	0.023695485	4070043.664	4085594.344	2	2.85
198	2	3	1	0	-0.9	0	-0.001706569	-0.286725696	-0.05288838	0.005637614	-0.860177088	-0.158756695	5300.378675	10267.48346	0.024537117	4090628.725	4107945.733	2	3.65
199	2	3	1	-0.7	0	0	0.215716931	-0.00471941	-0.027520995	-0.648477934	-0.013543213	-0.081922106	16.81537981	6150.801257	0.023956574	4112977.607	4126213.416	2	2.65
200	2	3	1	-0.9	0	0	0.285184465	0.003663861	-0.043073094	-0.856071305	0.010732628	-0.129631275	4116.877666	6133.810835	0.024957198	4131261.525	4144164.593	2	3.25
