TN	hand	digit	Corr	TargetX	TargetY	EnsPercent	RawX	RawY	RawZ	ForceX	ForceY	ForceZ	RT	MT	EnsForce	measStartTime	measEndTime
28.0	2.0	1.0	1	-0.7	0.0	0.8	0.2189751793228494	-0.0025263786432854207	-0.10462330052643654	-0.659288494939325	-0.006769904090549339	-0.3151516594186321	266.8504856155778	7869.139312322659	(0.017745618849614397, 0.6592275245979587)	374122.6665101021	384207.49612262443
29.0	2.0	1.0	1	-0.7	0.0	0.8	0.2229429401387929	-0.011006329877142451	-0.11414489967193098	-0.6689582975106679	-0.03334268236714999	-0.34069517051956955	74.5958250190597	5643.713001758442	(0.021321656568459357, 0.6694742031264062)	384764.99157060974	392551.2267380364
30.0	2.0	1.0	1	0.5	0.0	0.8	-0.1525387343023205	0.003740247981761202	-0.05244794384680018	0.45836069619912406	0.011058897577422289	-0.15729805447471046	33.25005442820839	8034.250714117661	(0.023585894759697665, 0.45862270052247517)	393117.1887735036	405608.3168532023
31.0	2.0	1.0	1	-0.1	0.0	0.8	0.01851369233773081	0.0005192247276147866	0.0031572747386895417	-0.056965325050372925	0.0011045043528326026	0.009151384756238001	74.88683319388656	4067.4723241390893	(0.017886705685686767, 0.0592519119097272)	406166.85672150564	412084.6429005142
32.0	2.0	1.0	1	0.5	0.0	0.8	-0.150904625474813	0.0011670849484067825	-0.05892079041733411	0.4517751674908428	0.0034688855716478173	-0.17744902723735367	107.80904758212273	8542.415535608598	(0.007499960524642079, 0.4520746876970217)	412654.0029487369	423543.01250350545
33.0	2.0	1.0	1	-0.0	-0.5	0.8	-0.00046782232118235643	-0.15263008039234238	0.06054431982909869	0.0010797742278244333	-0.45737233279987066	0.1824111696040276	34.19418997509638	8301.698532304727	(0.01063330805544109, 0.4573047798709547)	424107.10158409714	436885.9229718146
34.0	2.0	1.0	1	-0.0	-0.1	0.8	0.0025991447702758156	-0.017673515472888424	0.011788723582818461	-0.005855277896490465	-0.05230842240007494	0.034816845960174314	99.74031714227749	5301.004197011935	(0.005887359294137571, 0.05301568295926392)	437456.95102930407	444944.18550713453
35.0	2.0	1.0	1	0.0	0.3	0.8	-0.002458230532657894	0.08622425670461198	-0.06694877546349254	0.006565459758666592	0.2561155975016257	-0.20308940260929198	33.16982660908252	7434.32532598672	(0.006580593408440799, 0.2589416787915819)	445512.6502858475	454979.4306815238
36.0	2.0	1.0	1	0.3	0.0	0.8	-0.08489163529115673	0.005571507264840347	-0.023221454184787493	0.25473964442061475	0.015872920681641256	-0.07030524147402373	33.165085875225486	6734.436441518483	(0.007681766872628313, 0.2547925047687633)	455549.62035832065	464412.28273303935
37.0	2.0	1.0	1	-0.5	0.0	0.8	0.1567320226369999	0.000989161841336239	-0.06274891279469053	-0.467736003119506	0.0040680408254664124	-0.1877431906614806	8.183966761862393	9392.632387749472	(0.01481876582244494, 0.4697935407329911)	464980.3266803792	476554.6575712615
38.0	2.0	1.0	1	0.7	0.0	0.8	-0.22626571080953503	-0.011197999135722059	-0.08221356527046497	0.6783763318721654	-0.03356162813359398	-0.24728157473105616	58.82887078405474	14868.378971412312	(0.01987280577338441, 0.6814484615158726)	477125.6382214087	496472.3635224545
39.0	2.0	1.0	1	0.0	0.9	0.8	-0.00240098007746631	0.28741157070079937	-0.3302276646066985	0.007656110062411186	0.8622994506495428	-0.9905914396887153	8.426838248851709	13076.760882082453	(0.009930110845972213, 0.8619289107271878)	497018.89365109673	514573.8363957862
40.0	2.0	1.0	1	-0.9	0.0	0.8	0.29474053530497346	0.010131151037811148	-0.13815005722133167	-0.8832828969813247	0.030361083839861247	-0.4102844586861969	33.19681233188021	7175.962943500053	(0.046877366204529355, 0.8859514033323806)	515140.8406635419	526766.0677173844
41.0	2.0	1.0	1	-0.0	-0.9	0.8	0.005844898149431608	-0.28559315122957185	0.017349233234149497	-0.016887308976849136	-0.8571031464244385	0.05378722819867188	65.79337471339386	9525.055694513867	(0.021253859242314047, 0.8592547064938808)	527336.8736896883	541341.5549828568
42.0	2.0	1.0	1	-0.0	-0.5	0.8	0.00028271323538029206	-0.14998361174410257	0.0468255741206991	0.00012293850102753148	-0.4530582854952473	0.1421246967269405	141.0919224836107	10542.472059751162	(0.012321073033913688, 0.45215873798769124)	541908.6726635724	554600.9760078705
43.0	2.0	1.0	1	0.3	0.0	0.8	-0.08592684781902979	0.0006228064030460168	-0.012575906004425264	0.25735974290064967	0.001123925916975188	-0.03759038681620552	8275.586200961698	9501.449023791793	(0.012654227167687786, 0.2583550169205662)	555171.8676780729	566634.4306432329
44.0	2.0	1.0	1	0.9	0.0	0.8	-0.2847005793005738	-0.004332778324259268	-0.14786626993209728	0.8541017379017214	-0.011120917105585382	-0.44520100709544497	25.348343715450028	9026.88944716283	(0.019404951597672238, 0.8524954316899179)	567199.0856946141	579019.6430518518
